timestamp,ip_address,user_activity
2024-08-27 10:21:37.297297297,192.168.1.160,Login
2024-08-27 10:22:13.333333333,192.168.1.100,File Accessed
2024-08-27 10:22:49.369369369,192.168.1.102,Logout
2024-08-27 10:23:25.405405405,192.168.1.132,Login
2024-08-27 10:24:01.441441441,192.168.1.180,Email Sent
2024-08-27 10:24:37.477477477,192.168.1.119,Download
2024-08-27 10:25:13.513513513,192.168.1.231,Email Sent
2024-08-27 10:25:49.549549549,192.168.1.58,Email Sent
2024-08-27 10:26:25.585585585,192.168.1.194,File Deletion
2024-08-27 10:27:01.621621621,192.168.1.236,Login
2024-08-27 10:27:37.657657657,192.168.1.154,Email Sent
2024-08-27 10:28:13.693693693,192.168.1.2,File Upload
2024-08-27 10:28:49.729729729,192.168.1.227,File Deletion
2024-08-27 10:29:25.765765765,192.168.1.111,File Upload
2024-08-27 10:30:01.801801801,192.168.1.96,Login
2024-08-27 10:30:37.837837837,192.168.1.35,Login
2024-08-27 10:31:13.873873873,192.168.1.133,Email Sent
2024-08-27 10:31:49.909909909,192.168.1.14,Logout
2024-08-27 10:32:25.945945945,192.168.1.12,File Upload
2024-08-27 10:33:01.981981981,192.168.1.200,File Upload
2024-08-27 10:33:38.018018018,192.168.1.8,File Deletion
2024-08-27 10:34:14.054054054,192.168.1.9,File Upload
2024-08-27 10:34:50.090090090,192.168.1.103,File Deletion
2024-08-27 10:35:26.126126126,192.168.1.3,File Accessed
2024-08-27 10:36:02.162162162,192.168.1.95,Download
2024-08-27 10:36:38.198198198,192.168.1.176,Download
2024-08-27 10:37:14.234234234,192.168.1.36,Logout
2024-08-27 10:37:50.270270270,192.168.1.226,Download
2024-08-27 10:38:26.306306306,192.168.1.68,File Upload
2024-08-27 10:39:02.342342342,192.168.1.207,File Upload
2024-08-27 10:39:38.378378378,192.168.1.50,Logout
2024-08-27 10:40:14.414414414,192.168.1.197,Download
2024-08-27 10:40:50.450450450,192.168.1.117,Download
2024-08-27 10:41:26.486486486,192.168.1.61,File Upload
2024-08-27 10:42:02.522522522,192.168.1.210,Logout
2024-08-27 10:42:38.558558558,192.168.1.197,Download
2024-08-27 10:43:14.594594594,192.168.1.182,Email Sent
2024-08-27 10:43:50.630630630,192.168.1.199,Email Sent
2024-08-27 10:44:26.666666666,192.168.1.112,Login
2024-08-27 10:45:02.702702702,192.168.1.202,File Accessed
2024-08-27 10:45:38.738738738,192.168.1.4,Login
2024-08-27 10:46:14.774774774,192.168.1.199,File Deletion
2024-08-27 10:46:50.810810810,192.168.1.18,Login
2024-08-27 10:47:26.846846846,192.168.1.22,File Accessed
2024-08-27 10:48:02.882882882,192.168.1.30,File Accessed
2024-08-27 10:48:38.918918918,192.168.1.105,Login
2024-08-27 10:49:14.954954954,192.168.1.170,File Accessed
2024-08-27 10:49:50.990990990,192.168.1.148,File Upload
2024-08-27 10:50:27.027027027,192.168.1.70,File Upload
2024-08-27 10:51:03.063063063,192.168.1.80,File Deletion
2024-08-27 10:51:39.099099099,192.168.1.58,Email Sent
2024-08-27 10:52:15.135135135,192.168.1.134,File Deletion
2024-08-27 10:52:51.171171171,192.168.1.158,File Upload
2024-08-27 10:53:27.207207207,192.168.1.132,File Upload
2024-08-27 10:54:03.243243243,192.168.1.151,Email Sent
2024-08-27 10:54:39.279279279,192.168.1.29,Email Sent
2024-08-27 10:55:15.315315315,192.168.1.59,File Deletion
2024-08-27 10:55:51.351351351,192.168.1.21,Download
2024-08-27 10:56:27.387387387,192.168.1.97,File Upload
2024-08-27 10:57:03.423423423,192.168.1.112,File Upload
2024-08-27 10:57:39.459459459,192.168.1.164,File Accessed
2024-08-27 10:58:15.495495495,192.168.1.58,Logout
2024-08-27 10:58:51.531531531,192.168.1.246,Download
2024-08-27 10:59:27.567567567,192.168.1.132,Download
2024-08-27 11:00:03.603603603,192.168.1.146,File Upload
2024-08-27 11:00:39.639639639,192.168.1.22,File Upload
2024-08-27 11:01:15.675675675,192.168.1.216,Download
2024-08-27 11:01:51.711711711,192.168.1.227,File Deletion
2024-08-27 11:02:27.747747747,192.168.1.244,Download
2024-08-27 11:03:03.783783783,192.168.1.191,Download
2024-08-27 11:03:39.819819819,192.168.1.221,Logout
2024-08-27 11:04:15.855855855,192.168.1.24,Email Sent
2024-08-27 11:04:51.891891891,192.168.1.64,File Deletion
2024-08-27 11:05:27.927927927,192.168.1.246,Logout
2024-08-27 11:06:03.963963963,192.168.1.42,File Accessed
2024-08-27 11:06:39.999999999,192.168.1.36,Logout
2024-08-27 11:07:16.036036036,192.168.1.28,File Upload
2024-08-27 11:07:52.072072072,192.168.1.126,File Upload
2024-08-27 11:08:28.108108108,192.168.1.67,Download
2024-08-27 11:09:04.144144144,192.168.1.124,Download
2024-08-27 11:09:40.180180180,192.168.1.253,Login
2024-08-27 11:10:16.216216216,192.168.1.117,Email Sent
2024-08-27 11:10:52.252252252,192.168.1.70,File Deletion
2024-08-27 11:11:28.288288288,192.168.1.204,File Accessed
2024-08-27 11:12:04.324324324,192.168.1.162,File Deletion
2024-08-27 11:12:40.360360360,192.168.1.183,Logout
2024-08-27 11:13:16.396396396,192.168.1.113,File Upload
2024-08-27 11:13:52.432432432,192.168.1.245,File Deletion
2024-08-27 11:14:28.468468468,192.168.1.49,Logout
2024-08-27 11:15:04.504504504,192.168.1.99,File Upload
2024-08-27 11:15:40.540540540,192.168.1.184,Email Sent
2024-08-27 11:16:16.576576576,192.168.1.124,Email Sent
2024-08-27 11:16:52.612612612,192.168.1.43,File Accessed
2024-08-27 11:17:28.648648648,192.168.1.116,Login
2024-08-27 11:18:04.684684684,192.168.1.94,Download
2024-08-27 11:18:40.720720720,192.168.1.214,Logout
2024-08-27 11:19:16.756756756,192.168.1.186,Login
2024-08-27 11:19:52.792792792,192.168.1.103,File Upload
2024-08-27 11:20:28.828828828,192.168.1.105,Download
2024-08-27 11:21:04.864864864,192.168.1.148,File Accessed
2024-08-27 11:21:40.900900900,192.168.1.79,Login
2024-08-27 11:22:16.936936936,192.168.1.92,File Upload
2024-08-27 11:22:52.972972972,192.168.1.238,Login
2024-08-27 11:23:29.009009009,192.168.1.5,Download
2024-08-27 11:24:05.045045045,192.168.1.15,Email Sent
2024-08-27 11:24:41.081081081,192.168.1.80,File Accessed
2024-08-27 11:25:17.117117117,192.168.1.168,Login
2024-08-27 11:25:53.153153153,192.168.1.244,File Upload
2024-08-27 11:26:29.189189189,192.168.1.235,Login
2024-08-27 11:27:05.225225225,192.168.1.153,File Upload
2024-08-27 11:27:41.261261261,192.168.1.88,File Deletion
2024-08-27 11:28:17.297297297,192.168.1.105,File Deletion
2024-08-27 11:28:53.333333333,192.168.1.185,Download
2024-08-27 11:29:29.369369369,192.168.1.14,File Upload
2024-08-27 11:30:05.405405405,192.168.1.235,Login
2024-08-27 11:30:41.441441441,192.168.1.167,Download
2024-08-27 11:31:17.477477477,192.168.1.231,Email Sent
2024-08-27 11:31:53.513513513,192.168.1.193,File Deletion
2024-08-27 11:32:29.549549549,192.168.1.175,Logout
2024-08-27 11:33:05.585585585,192.168.1.49,Download
2024-08-27 11:33:41.621621621,192.168.1.242,Login
2024-08-27 11:34:17.657657657,192.168.1.242,Email Sent
2024-08-27 11:34:53.693693693,192.168.1.97,Login
2024-08-27 11:35:29.729729729,192.168.1.203,Login
2024-08-27 11:36:05.765765765,192.168.1.25,File Deletion
2024-08-27 11:36:41.801801801,192.168.1.201,Logout
2024-08-27 11:37:17.837837837,192.168.1.45,Email Sent
2024-08-27 11:37:53.873873873,192.168.1.212,Email Sent
2024-08-27 11:38:29.909909909,192.168.1.53,File Upload
2024-08-27 11:39:05.945945945,192.168.1.217,File Deletion
2024-08-27 11:39:41.981981981,192.168.1.149,Login
2024-08-27 11:40:18.018018018,192.168.1.43,File Upload
2024-08-27 11:40:54.054054054,192.168.1.60,Login
2024-08-27 11:41:30.090090090,192.168.1.219,Logout
2024-08-27 11:42:06.126126126,192.168.1.167,Logout
2024-08-27 11:42:42.162162162,192.168.1.234,File Accessed
2024-08-27 11:43:18.198198198,192.168.1.187,Email Sent
2024-08-27 11:43:54.234234234,192.168.1.125,Download
2024-08-27 11:44:30.270270270,192.168.1.45,Login
2024-08-27 11:45:06.306306306,192.168.1.192,Logout
2024-08-27 11:45:42.342342342,192.168.1.125,File Accessed
2024-08-27 11:46:18.378378378,192.168.1.199,File Accessed
2024-08-27 11:46:54.414414414,192.168.1.183,Email Sent
2024-08-27 11:47:30.450450450,192.168.1.237,Download
2024-08-27 11:48:06.486486486,192.168.1.242,File Deletion
2024-08-27 11:48:42.522522522,192.168.1.184,Download
2024-08-27 11:49:18.558558558,192.168.1.199,Logout
2024-08-27 11:49:54.594594594,192.168.1.116,Email Sent
2024-08-27 11:50:30.630630630,192.168.1.5,Logout
2024-08-27 11:51:06.666666666,192.168.1.179,Logout
2024-08-27 11:51:42.702702702,192.168.1.215,File Upload
2024-08-27 11:52:18.738738738,192.168.1.97,Login
2024-08-27 11:52:54.774774774,192.168.1.53,Logout
2024-08-27 11:53:30.810810810,192.168.1.109,Logout
2024-08-27 11:54:06.846846846,192.168.1.254,File Deletion
2024-08-27 11:54:42.882882882,192.168.1.17,File Accessed
2024-08-27 11:55:18.918918918,192.168.1.7,Login
2024-08-27 11:55:54.954954954,192.168.1.189,Email Sent
2024-08-27 11:56:30.990990990,192.168.1.191,File Deletion
2024-08-27 11:57:07.027027027,192.168.1.96,Login
2024-08-27 11:57:43.063063063,192.168.1.209,Logout
2024-08-27 11:58:19.099099099,192.168.1.231,File Deletion
2024-08-27 11:58:55.135135135,192.168.1.55,Download
2024-08-27 11:59:31.171171171,192.168.1.190,File Deletion
2024-08-27 12:00:07.207207207,192.168.1.1,File Accessed
2024-08-27 12:00:43.243243243,192.168.1.120,File Upload
2024-08-27 12:01:19.279279279,192.168.1.27,Download
2024-08-27 12:01:55.315315315,192.168.1.249,Email Sent
2024-08-27 12:02:31.351351351,192.168.1.91,File Upload
2024-08-27 12:03:07.387387387,192.168.1.205,File Accessed
2024-08-27 12:03:43.423423423,192.168.1.249,File Upload
2024-08-27 12:04:19.459459459,192.168.1.169,File Deletion
2024-08-27 12:04:55.495495495,192.168.1.139,File Accessed
2024-08-27 12:05:31.531531531,192.168.1.200,File Deletion
2024-08-27 12:06:07.567567567,192.168.1.42,Login
2024-08-27 12:06:43.603603603,192.168.1.164,Email Sent
2024-08-27 12:07:19.639639639,192.168.1.161,File Upload
2024-08-27 12:07:55.675675675,192.168.1.137,Email Sent
2024-08-27 12:08:31.711711711,192.168.1.244,Login
2024-08-27 12:09:07.747747747,192.168.1.180,Login
2024-08-27 12:09:43.783783783,192.168.1.83,File Upload
2024-08-27 12:10:19.819819819,192.168.1.136,Download
2024-08-27 12:10:55.855855855,192.168.1.79,Login
2024-08-27 12:11:31.891891891,192.168.1.244,Login
2024-08-27 12:12:07.927927927,192.168.1.124,Email Sent
2024-08-27 12:12:43.963963963,192.168.1.2,Download
2024-08-27 12:13:19.999999999,192.168.1.125,File Accessed
2024-08-27 12:13:56.036036036,192.168.1.45,Email Sent
2024-08-27 12:14:32.072072072,192.168.1.123,File Upload
2024-08-27 12:15:08.108108108,192.168.1.72,File Deletion
2024-08-27 12:15:44.144144144,192.168.1.161,Logout
2024-08-27 12:16:20.180180180,192.168.1.191,File Upload
2024-08-27 12:16:56.216216216,192.168.1.76,Download
2024-08-27 12:17:32.252252252,192.168.1.55,File Accessed
2024-08-27 12:18:08.288288288,192.168.1.6,File Deletion
2024-08-27 12:18:44.324324324,192.168.1.119,File Deletion
2024-08-27 12:19:20.360360360,192.168.1.79,File Deletion
2024-08-27 12:19:56.396396396,192.168.1.33,File Upload
2024-08-27 12:20:32.432432432,192.168.1.234,File Upload
2024-08-27 12:21:08.468468468,192.168.1.233,File Accessed
2024-08-27 12:21:44.504504504,192.168.1.227,Logout
2024-08-27 12:22:20.540540540,192.168.1.56,Logout
2024-08-27 12:22:56.576576576,192.168.1.45,Download
2024-08-27 12:23:32.612612612,192.168.1.42,File Upload
2024-08-27 12:24:08.648648648,192.168.1.54,Download
2024-08-27 12:24:44.684684684,192.168.1.147,Email Sent
2024-08-27 12:25:20.720720720,192.168.1.30,File Accessed
2024-08-27 12:25:56.756756756,192.168.1.35,Download
2024-08-27 12:26:32.792792792,192.168.1.39,File Accessed
2024-08-27 12:27:08.828828828,192.168.1.235,Email Sent
2024-08-27 12:27:44.864864864,192.168.1.211,Email Sent
2024-08-27 12:28:20.900900900,192.168.1.207,File Upload
2024-08-27 12:28:56.936936936,192.168.1.102,File Upload
2024-08-27 12:29:32.972972972,192.168.1.32,Logout
2024-08-27 12:30:09.009009009,192.168.1.183,Logout
2024-08-27 12:30:45.045045045,192.168.1.85,File Accessed
2024-08-27 12:31:21.081081081,192.168.1.236,File Accessed
2024-08-27 12:31:57.117117117,192.168.1.2,Download
2024-08-27 12:32:33.153153153,192.168.1.243,Download
2024-08-27 12:33:09.189189189,192.168.1.219,File Accessed
2024-08-27 12:33:45.225225225,192.168.1.22,Download
2024-08-27 12:34:21.261261261,192.168.1.38,Email Sent
2024-08-27 12:34:57.297297297,192.168.1.198,File Upload
2024-08-27 12:35:33.333333333,192.168.1.30,Email Sent
2024-08-27 12:36:09.369369369,192.168.1.171,File Accessed
2024-08-27 12:36:45.405405405,192.168.1.144,File Upload
2024-08-27 12:37:21.441441441,192.168.1.251,Email Sent
2024-08-27 12:37:57.477477477,192.168.1.165,File Deletion
2024-08-27 12:38:33.513513513,192.168.1.44,Login
2024-08-27 12:39:09.549549549,192.168.1.174,Logout
2024-08-27 12:39:45.585585585,192.168.1.134,Login
2024-08-27 12:40:21.621621621,192.168.1.56,Logout
2024-08-27 12:40:57.657657657,192.168.1.145,Email Sent
2024-08-27 12:41:33.693693693,192.168.1.120,File Deletion
2024-08-27 12:42:09.729729729,192.168.1.251,File Upload
2024-08-27 12:42:45.765765765,192.168.1.99,Download
2024-08-27 12:43:21.801801801,192.168.1.88,Download
2024-08-27 12:43:57.837837837,192.168.1.60,Email Sent
2024-08-27 12:44:33.873873873,192.168.1.55,Email Sent
2024-08-27 12:45:09.909909909,192.168.1.120,Email Sent
2024-08-27 12:45:45.945945945,192.168.1.231,File Accessed
2024-08-27 12:46:21.981981981,192.168.1.93,File Accessed
2024-08-27 12:46:58.018018018,192.168.1.28,Login
2024-08-27 12:47:34.054054054,192.168.1.203,Download
2024-08-27 12:48:10.090090090,192.168.1.20,Email Sent
2024-08-27 12:48:46.126126126,192.168.1.127,Login
2024-08-27 12:49:22.162162162,192.168.1.216,Email Sent
2024-08-27 12:49:58.198198198,192.168.1.89,File Accessed
2024-08-27 12:50:34.234234234,192.168.1.146,File Accessed
2024-08-27 12:51:10.270270270,192.168.1.193,File Accessed
2024-08-27 12:51:46.306306306,192.168.1.173,File Upload
2024-08-27 12:52:22.342342342,192.168.1.245,Login
2024-08-27 12:52:58.378378378,192.168.1.190,File Accessed
2024-08-27 12:53:34.414414414,192.168.1.217,Email Sent
2024-08-27 12:54:10.450450450,192.168.1.161,File Deletion
2024-08-27 12:54:46.486486486,192.168.1.253,File Deletion
2024-08-27 12:55:22.522522522,192.168.1.99,Login
2024-08-27 12:55:58.558558558,192.168.1.202,File Deletion
2024-08-27 12:56:34.594594594,192.168.1.6,Logout
2024-08-27 12:57:10.630630630,192.168.1.214,Logout
2024-08-27 12:57:46.666666666,192.168.1.49,Download
2024-08-27 12:58:22.702702702,192.168.1.67,Download
2024-08-27 12:58:58.738738738,192.168.1.44,Email Sent
2024-08-27 12:59:34.774774774,192.168.1.204,File Accessed
2024-08-27 13:00:10.810810810,192.168.1.62,Login
2024-08-27 13:00:46.846846846,192.168.1.253,Logout
2024-08-27 13:01:22.882882882,192.168.1.155,File Deletion
2024-08-27 13:01:58.918918918,192.168.1.198,Email Sent
2024-08-27 13:02:34.954954954,192.168.1.20,File Accessed
2024-08-27 13:03:10.990990990,192.168.1.222,File Deletion
2024-08-27 13:03:47.027027027,192.168.1.112,File Upload
2024-08-27 13:04:23.063063063,192.168.1.110,File Accessed
2024-08-27 13:04:59.099099099,192.168.1.226,Download
2024-08-27 13:05:35.135135135,192.168.1.10,File Deletion
2024-08-27 13:06:11.171171171,192.168.1.178,Logout
2024-08-27 13:06:47.207207207,192.168.1.140,Email Sent
2024-08-27 13:07:23.243243243,192.168.1.89,Login
2024-08-27 13:07:59.279279279,192.168.1.168,File Deletion
2024-08-27 13:08:35.315315315,192.168.1.193,File Accessed
2024-08-27 13:09:11.351351351,192.168.1.54,File Upload
2024-08-27 13:09:47.387387387,192.168.1.117,File Accessed
2024-08-27 13:10:23.423423423,192.168.1.53,Email Sent
2024-08-27 13:10:59.459459459,192.168.1.230,Login
2024-08-27 13:11:35.495495495,192.168.1.2,Email Sent
2024-08-27 13:12:11.531531531,192.168.1.173,Logout
2024-08-27 13:12:47.567567567,192.168.1.77,Email Sent
2024-08-27 13:13:23.603603603,192.168.1.77,File Deletion
2024-08-27 13:13:59.639639639,192.168.1.148,Login
2024-08-27 13:14:35.675675675,192.168.1.120,File Upload
2024-08-27 13:15:11.711711711,192.168.1.113,File Deletion
2024-08-27 13:15:47.747747747,192.168.1.195,Logout
2024-08-27 13:16:23.783783783,192.168.1.221,File Upload
2024-08-27 13:16:59.819819819,192.168.1.247,File Upload
2024-08-27 13:17:35.855855855,192.168.1.160,Login
2024-08-27 13:18:11.891891891,192.168.1.65,Login
2024-08-27 13:18:47.927927927,192.168.1.13,Logout
2024-08-27 13:19:23.963963963,192.168.1.184,Login
2024-08-27 13:20:00.000000000,192.168.1.238,Download
2024-08-27 13:20:36.036036036,192.168.1.131,Download
2024-08-27 13:21:12.072072072,192.168.1.25,Email Sent
2024-08-27 13:21:48.108108108,192.168.1.150,File Upload
2024-08-27 13:22:24.144144144,192.168.1.215,File Accessed
2024-08-27 13:23:00.180180180,192.168.1.198,File Accessed
2024-08-27 13:23:36.216216216,192.168.1.192,Email Sent
2024-08-27 13:24:12.252252252,192.168.1.61,Login
2024-08-27 13:24:48.288288288,192.168.1.142,File Accessed
2024-08-27 13:25:24.324324324,192.168.1.138,Login
2024-08-27 13:26:00.360360360,192.168.1.109,Email Sent
2024-08-27 13:26:36.396396396,192.168.1.123,Logout
2024-08-27 13:27:12.432432432,192.168.1.41,Login
2024-08-27 13:27:48.468468468,192.168.1.203,File Accessed
2024-08-27 13:28:24.504504504,192.168.1.99,Download
2024-08-27 13:29:00.540540540,192.168.1.73,Login
2024-08-27 13:29:36.576576576,192.168.1.171,File Upload
2024-08-27 13:30:12.612612612,192.168.1.177,File Accessed
2024-08-27 13:30:48.648648648,192.168.1.226,File Deletion
2024-08-27 13:31:24.684684684,192.168.1.182,Logout
2024-08-27 13:32:00.720720720,192.168.1.151,Download
2024-08-27 13:32:36.756756756,192.168.1.16,File Deletion
2024-08-27 13:33:12.792792792,192.168.1.238,Download
2024-08-27 13:33:48.828828828,192.168.1.39,Login
2024-08-27 13:34:24.864864864,192.168.1.80,Login
2024-08-27 13:35:00.900900900,192.168.1.107,Login
2024-08-27 13:35:36.936936936,192.168.1.242,Login
2024-08-27 13:36:12.972972972,192.168.1.244,Login
2024-08-27 13:36:49.009009009,192.168.1.31,File Deletion
2024-08-27 13:37:25.045045045,192.168.1.231,File Accessed
2024-08-27 13:38:01.081081081,192.168.1.227,File Upload
2024-08-27 13:38:37.117117117,192.168.1.79,Download
2024-08-27 13:39:13.153153153,192.168.1.133,Download
2024-08-27 13:39:49.189189189,192.168.1.202,File Deletion
2024-08-27 13:40:25.225225225,192.168.1.43,Download
2024-08-27 13:41:01.261261261,192.168.1.35,Download
2024-08-27 13:41:37.297297297,192.168.1.195,File Deletion
2024-08-27 13:42:13.333333333,192.168.1.20,File Accessed
2024-08-27 13:42:49.369369369,192.168.1.114,Login
2024-08-27 13:43:25.405405405,192.168.1.189,Email Sent
2024-08-27 13:44:01.441441441,192.168.1.79,File Accessed
2024-08-27 13:44:37.477477477,192.168.1.24,Logout
2024-08-27 13:45:13.513513513,192.168.1.140,Download
2024-08-27 13:45:49.549549549,192.168.1.243,File Upload
2024-08-27 13:46:25.585585585,192.168.1.230,Download
2024-08-27 13:47:01.621621621,192.168.1.126,File Accessed
2024-08-27 13:47:37.657657657,192.168.1.176,Email Sent
2024-08-27 13:48:13.693693693,192.168.1.188,Download
2024-08-27 13:48:49.729729729,192.168.1.238,File Upload
2024-08-27 13:49:25.765765765,192.168.1.143,Logout
2024-08-27 13:50:01.801801801,192.168.1.75,Download
2024-08-27 13:50:37.837837837,192.168.1.114,Email Sent
2024-08-27 13:51:13.873873873,192.168.1.52,Download
2024-08-27 13:51:49.909909909,192.168.1.77,Login
2024-08-27 13:52:25.945945945,192.168.1.55,Login
2024-08-27 13:53:01.981981981,192.168.1.83,Logout
2024-08-27 13:53:38.018018018,192.168.1.18,File Accessed
2024-08-27 13:54:14.054054054,192.168.1.230,Login
2024-08-27 13:54:50.090090090,192.168.1.60,Download
2024-08-27 13:55:26.126126126,192.168.1.149,Logout
2024-08-27 13:56:02.162162162,192.168.1.124,Email Sent
2024-08-27 13:56:38.198198198,192.168.1.163,Logout
2024-08-27 13:57:14.234234234,192.168.1.204,Login
2024-08-27 13:57:50.270270270,192.168.1.32,File Upload
2024-08-27 13:58:26.306306306,192.168.1.155,Login
2024-08-27 13:59:02.342342342,192.168.1.41,Email Sent
2024-08-27 13:59:38.378378378,192.168.1.204,File Upload
2024-08-27 14:00:14.414414414,192.168.1.21,Download
2024-08-27 14:00:50.450450450,192.168.1.197,Logout
2024-08-27 14:01:26.486486486,192.168.1.135,File Upload
2024-08-27 14:02:02.522522522,192.168.1.36,File Upload
2024-08-27 14:02:38.558558558,192.168.1.35,File Upload
2024-08-27 14:03:14.594594594,192.168.1.160,File Upload
2024-08-27 14:03:50.630630630,192.168.1.172,File Deletion
2024-08-27 14:04:26.666666666,192.168.1.202,File Upload
2024-08-27 14:05:02.702702702,192.168.1.252,File Accessed
2024-08-27 14:05:38.738738738,192.168.1.237,File Deletion
2024-08-27 14:06:14.774774774,192.168.1.165,Email Sent
2024-08-27 14:06:50.810810810,192.168.1.84,File Deletion
2024-08-27 14:07:26.846846846,192.168.1.246,File Upload
2024-08-27 14:08:02.882882882,192.168.1.174,File Upload
2024-08-27 14:08:38.918918918,192.168.1.224,Login
2024-08-27 14:09:14.954954954,192.168.1.7,Email Sent
2024-08-27 14:09:50.990990990,192.168.1.211,Download
2024-08-27 14:10:27.027027027,192.168.1.91,Email Sent
2024-08-27 14:11:03.063063063,192.168.1.47,Download
2024-08-27 14:11:39.099099099,192.168.1.179,Download
2024-08-27 14:12:15.135135135,192.168.1.186,File Deletion
2024-08-27 14:12:51.171171171,192.168.1.207,Download
2024-08-27 14:13:27.207207207,192.168.1.250,Logout
2024-08-27 14:14:03.243243243,192.168.1.151,Email Sent
2024-08-27 14:14:39.279279279,192.168.1.220,Email Sent
2024-08-27 14:15:15.315315315,192.168.1.157,Email Sent
2024-08-27 14:15:51.351351351,192.168.1.182,Download
2024-08-27 14:16:27.387387387,192.168.1.24,File Deletion
2024-08-27 14:17:03.423423423,192.168.1.71,File Accessed
2024-08-27 14:17:39.459459459,192.168.1.134,Logout
2024-08-27 14:18:15.495495495,192.168.1.53,Download
2024-08-27 14:18:51.531531531,192.168.1.176,File Upload
2024-08-27 14:19:27.567567567,192.168.1.200,Email Sent
2024-08-27 14:20:03.603603603,192.168.1.27,File Upload
2024-08-27 14:20:39.639639639,192.168.1.175,Logout
2024-08-27 14:21:15.675675675,192.168.1.59,File Accessed
2024-08-27 14:21:51.711711711,192.168.1.244,File Deletion
2024-08-27 14:22:27.747747747,192.168.1.37,Email Sent
2024-08-27 14:23:03.783783783,192.168.1.18,Download
2024-08-27 14:23:39.819819819,192.168.1.52,File Deletion
2024-08-27 14:24:15.855855855,192.168.1.60,Email Sent
2024-08-27 14:24:51.891891891,192.168.1.61,File Accessed
2024-08-27 14:25:27.927927927,192.168.1.88,Login
2024-08-27 14:26:03.963963963,192.168.1.233,Download
2024-08-27 14:26:39.999999999,192.168.1.240,Login
2024-08-27 14:27:16.036036036,192.168.1.140,File Upload
2024-08-27 14:27:52.072072072,192.168.1.164,Logout
2024-08-27 14:28:28.108108108,192.168.1.186,File Upload
2024-08-27 14:29:04.144144144,192.168.1.234,File Upload
2024-08-27 14:29:40.180180180,192.168.1.194,File Accessed
2024-08-27 14:30:16.216216216,192.168.1.163,File Upload
2024-08-27 14:30:52.252252252,192.168.1.162,Logout
2024-08-27 14:31:28.288288288,192.168.1.221,Download
2024-08-27 14:32:04.324324324,192.168.1.104,Login
2024-08-27 14:32:40.360360360,192.168.1.106,Email Sent
2024-08-27 14:33:16.396396396,192.168.1.160,File Upload
2024-08-27 14:33:52.432432432,192.168.1.28,File Deletion
2024-08-27 14:34:28.468468468,192.168.1.157,File Upload
2024-08-27 14:35:04.504504504,192.168.1.176,Logout
2024-08-27 14:35:40.540540540,192.168.1.89,File Upload
2024-08-27 14:36:16.576576576,192.168.1.114,File Deletion
2024-08-27 14:36:52.612612612,192.168.1.227,File Accessed
2024-08-27 14:37:28.648648648,192.168.1.252,Download
2024-08-27 14:38:04.684684684,192.168.1.218,File Accessed
2024-08-27 14:38:40.720720720,192.168.1.146,Email Sent
2024-08-27 14:39:16.756756756,192.168.1.145,File Upload
2024-08-27 14:39:52.792792792,192.168.1.108,Login
2024-08-27 14:40:28.828828828,192.168.1.20,Login
2024-08-27 14:41:04.864864864,192.168.1.122,File Deletion
2024-08-27 14:41:40.900900900,192.168.1.61,Download
